ID,Class
41276,Low
41277,Medium
41278,Absent
41279,Medium
41280,High
41281,High
41282,Very High
41283,Low
41284,High
41285,Very High
41286,Absent
41287,High
41288,Absent
41289,Absent
41290,Absent
41291,Absent
41292,High
41293,High
41294,High
41295,Low
41296,Absent
41297,Very High
41298,Very High
41299,Absent
41300,Low
41301,High
41302,Absent
41303,Low
41304,Absent
41305,High
41306,Low
41307,Low
41308,Absent
41309,Medium
41310,Absent
41311,Low
41312,Medium
41313,Absent
41314,Low
41315,Low
41316,Low
41317,High
41318,Low
41319,Absent
41320,High
41321,High
41322,Absent
41323,Very High
41324,Medium
41325,Absent
41326,High
41327,Absent
41328,Absent
41329,Medium
41330,Medium
41331,Medium
41332,High
41333,High
41334,High
41335,Very High
41336,Medium
41337,Absent
41338,Low
41339,Absent
41340,Low
41341,Very High
41342,Medium
41343,Very High
41344,Medium
41345,Low
41346,Low
41347,Medium
41348,Medium
41349,Medium
41350,Absent
41351,Very High
41352,High
41353,Low
41354,Absent
41355,Low
41356,High
41357,Very High
41358,Medium
41359,Absent
41360,Absent
41361,High
41362,Absent
41363,Very High
41364,Medium
41365,Absent
41366,Medium
41367,Absent
41368,High
41369,High
41370,Absent
41371,Medium
41372,Absent
41373,Very High
41374,Absent
41375,Absent
41376,Low
41377,Absent
41378,Absent
41379,Absent
41380,Very High
41381,High
41382,Very High
41383,Absent
41384,Medium
41385,Very High
41386,Medium
41387,Very High
41388,Medium
41389,Medium
41390,Absent
41391,Very High
41392,Very High
41393,Low
41394,High
41395,High
41396,Absent
41397,Very High
41398,Very High
41399,Medium
41400,Absent
41401,Absent
41402,High
41403,High
41404,Absent
41405,Absent
41406,Medium
41407,High
41408,Low
41409,High
41410,Medium
41411,Low
41412,Medium
41413,High
41414,Very High
41415,Medium
41416,Medium
41417,Low
41418,Absent
41419,Very High
41420,High
41421,Low
41422,Very High
41423,Absent
41424,Medium
41425,Low
41426,Very High
41427,Very High
41428,Very High
41429,High
41430,Absent
41431,High
41432,Absent
41433,Very High
41434,Absent
41435,Medium
41436,Medium
41437,Very High
41438,High
41439,High
41440,Absent
41441,Very High
41442,Medium
41443,High
41444,High
41445,Medium
41446,Very High
41447,Medium
41448,Medium
41449,Medium
41450,High
41451,Absent
41452,Medium
41453,High
41454,Medium
41455,Very High
41456,Medium
41457,Absent
41458,High
41459,High
41460,High
41461,Medium
41462,High
41463,High
41464,Medium
41465,Very High
41466,High
41467,Absent
41468,High
41469,Low
41470,Very High
41471,Low
41472,Low
41473,Medium
41474,Absent
41475,Absent
41476,Medium
41477,Absent
41478,Absent
41479,Very High
41480,High
41481,Absent
41482,High
41483,Absent
41484,Low
41485,Very High
41486,Low
41487,Very High
41488,Medium
41489,Low
41490,High
41491,Medium
41492,Absent
41493,Very High
41494,Absent
41495,Very High
41496,Absent
41497,Medium
41498,Absent
41499,High
41500,Medium
41501,Medium
41502,Very High
41503,Very High
41504,Absent
41505,Very High
41506,Very High
41507,Absent
41508,Very High
41509,Very High
41510,High
41511,Medium
41512,Medium
41513,Absent
41514,Absent
41515,Low
41516,High
41517,Absent
41518,Absent
41519,Medium
41520,Very High
41521,Very High
41522,Absent
41523,Medium
41524,Very High
41525,Very High
41526,Medium
41527,Low
41528,Absent
41529,Low
41530,Very High
41531,High
41532,Absent
41533,Very High
41534,Absent
41535,Low
41536,High
41537,Medium
41538,Low
41539,High
41540,Low
41541,Absent
41542,Medium
41543,High
41544,Absent
41545,Very High
41546,Absent
41547,Low
41548,Absent
41549,Low
41550,Low
41551,Absent
41552,Low
41553,Low
41554,Medium
41555,Medium
41556,Low
41557,Absent
41558,Medium
41559,Medium
41560,Medium
41561,High
41562,Medium
41563,Medium
41564,High
41565,Low
41566,Medium
41567,Absent
41568,High
41569,Low
41570,Absent
41571,Medium
41572,Very High
41573,Absent
41574,Medium
41575,Low
41576,Very High
41577,High
41578,Medium
41579,Very High
41580,Very High
41581,Low
41582,Low
41583,High
41584,Absent
41585,Low
41586,Low
41587,Medium
41588,High
41589,Low
41590,Very High
41591,Medium
41592,Low
41593,High
41594,Medium
41595,Low
41596,Absent
41597,Absent
41598,High
41599,Low
41600,Low
41601,Absent
41602,High
41603,Low
41604,Low
41605,Low
41606,Medium
41607,Absent
41608,Absent
41609,Absent
41610,High
41611,High
41612,Very High
41613,High
41614,Very High
41615,Very High
41616,Low
41617,Absent
41618,Low
41619,High
41620,High
41621,Low
41622,High
41623,Absent
41624,Low
41625,Very High
41626,Low
41627,Very High
41628,Low
41629,Medium
41630,High
41631,Very High
41632,Low
41633,Absent
41634,High
41635,High
41636,High
41637,Very High
41638,Medium
41639,Medium
41640,Absent
41641,Low
41642,Low
41643,Medium
41644,Absent
41645,Low
41646,High
41647,High
41648,Low
41649,High
41650,Very High
41651,Low
41652,Very High
41653,Low
41654,Medium
41655,Medium
41656,Medium
41657,Medium
41658,Absent
41659,Low
41660,Very High
41661,Very High
41662,High
41663,Very High
41664,Medium
41665,Absent
41666,Medium
41667,Absent
41668,Very High
41669,Medium
41670,Medium
41671,High
41672,Absent
41673,Very High
41674,Absent
41675,Absent
41676,Low
41677,Very High
41678,High
41679,Low
41680,High
41681,Low
41682,Medium
41683,Medium
41684,Medium
41685,Very High
41686,Medium
41687,Absent
41688,High
41689,High
41690,High
41691,Low
41692,High
41693,Absent
41694,Low
41695,Medium
41696,Very High
41697,Low
41698,Very High
41699,High
41700,Very High
41701,Medium
41702,High
41703,High
41704,Absent
41705,Low
41706,Low
41707,Medium
41708,Absent
41709,Very High
41710,Very High
41711,Low
41712,Absent
41713,Medium
41714,Very High
41715,Low
41716,Absent
41717,High
41718,Absent
41719,Low
41720,Absent
41721,High
41722,Absent
41723,Very High
41724,Very High
41725,Very High
41726,Medium
41727,Absent
41728,Medium
41729,Medium
41730,High
41731,Medium
41732,Very High
41733,Low
41734,High
41735,Medium
41736,Very High
41737,High
41738,Absent
41739,Low
41740,Low
41741,Very High
41742,Low
41743,Very High
41744,Absent
41745,Low
41746,Medium
41747,High
41748,Absent
41749,High
41750,High
41751,Very High
41752,Low
41753,Medium
41754,Very High
41755,Absent
41756,Medium
41757,Very High
41758,Low
41759,Low
41760,Absent
41761,Medium
41762,Medium
41763,Absent
41764,Absent
41765,Absent
41766,High
41767,Medium
41768,Very High
41769,Low
41770,Low
41771,Absent
41772,Absent
41773,Medium
41774,Low
41775,Absent
41776,Low
41777,Very High
41778,Absent
41779,Very High
41780,Very High
41781,Very High
41782,Absent
41783,Low
41784,Very High
41785,Very High
41786,Very High
41787,Medium
41788,Medium
41789,Absent
41790,Medium
41791,High
41792,Medium
41793,Low
41794,Medium
41795,Low
41796,Absent
41797,Absent
41798,Low
41799,Very High
41800,Low
41801,Low
41802,High
41803,Absent
41804,High
41805,High
41806,Absent
41807,Absent
41808,High
41809,Absent
41810,Absent
41811,Medium
41812,Absent
41813,Absent
41814,Absent
41815,Low
41816,High
41817,High
41818,Low
41819,Very High
41820,Medium
41821,Low
41822,High
41823,Medium
41824,Absent
41825,Very High
41826,Low
41827,Medium
41828,Very High
41829,Medium
41830,High
41831,High
41832,High
41833,Low
41834,High
41835,Absent
41836,Medium
41837,Very High
41838,Low
41839,Very High
41840,High
41841,Absent
41842,Absent
41843,High
41844,Low
41845,Absent
41846,Absent
41847,Very High
41848,Absent
41849,Low
41850,Medium
41851,Low
41852,High
41853,Very High
41854,High
41855,Low
41856,High
41857,Medium
41858,High
41859,Absent
41860,Medium
41861,Low
41862,High
41863,Low
41864,Medium
41865,Very High
41866,Very High
41867,Low
41868,Very High
41869,Very High
41870,Very High
41871,Medium
41872,Very High
41873,Medium
41874,Medium
41875,Low
41876,Absent
41877,Medium
41878,Absent
41879,Medium
41880,Medium
41881,Medium
41882,Medium
41883,High
41884,High
41885,Low
41886,Absent
41887,Very High
41888,High
41889,Medium
41890,High
41891,Absent
41892,Very High
41893,Absent
41894,Absent
41895,Medium
41896,Medium
41897,Medium
41898,Very High
41899,High
41900,Medium
41901,High
41902,Medium
41903,High
41904,Absent
41905,Absent
41906,Absent
41907,Low
41908,Very High
41909,Medium
41910,High
41911,Medium
41912,Very High
41913,Very High
41914,High
41915,Absent
41916,Absent
41917,High
41918,Low
41919,Low
41920,Medium
41921,Medium
41922,Absent
41923,High
41924,Medium
41925,Low
41926,Low
41927,High
41928,Absent
41929,Absent
41930,Medium
41931,Medium
41932,High
41933,Absent
41934,Low
41935,Low
41936,Absent
41937,Absent
41938,High
41939,Very High
41940,Medium
41941,Medium
41942,High
41943,Medium
41944,High
41945,Low
41946,High
41947,Absent
41948,High
41949,Medium
41950,Low
41951,High
41952,Absent
41953,Low
41954,Medium
41955,High
41956,Very High
41957,Absent
41958,Very High
41959,Absent
41960,Absent
41961,Low
41962,Very High
41963,High
41964,Very High
41965,High
41966,Low
41967,High
41968,High
41969,Medium
41970,Medium
41971,Medium
41972,Low
41973,Medium
41974,High
41975,Absent
41976,Medium
41977,Very High
41978,Medium
41979,Medium
41980,High
41981,Low
41982,Low
41983,Medium
41984,Medium
41985,Medium
41986,Absent
41987,Very High
41988,Medium
41989,High
41990,Absent
41991,Medium
41992,Very High
41993,Very High
41994,High
41995,Low
41996,Low
41997,High
41998,Medium
41999,Medium
42000,Very High
42001,High
42002,Absent
42003,Medium
42004,High
42005,Very High
42006,Medium
42007,Absent
42008,Medium
42009,Low
42010,Medium
42011,Low
42012,Very High
42013,Medium
42014,Very High
42015,Medium
42016,Low
42017,Absent
42018,High
42019,Absent
42020,High
42021,Very High
42022,Low
42023,High
42024,Very High
42025,Medium
42026,High
42027,Medium
42028,High
42029,Very High
42030,High
42031,Medium
42032,Very High
42033,Very High
42034,Low
42035,Absent
42036,Medium
42037,Absent
42038,Very High
42039,Low
42040,Low
42041,Low
42042,High
42043,High
42044,Medium
42045,Medium
42046,Very High
42047,High
42048,Very High
42049,Medium
42050,Low
42051,Absent
42052,Medium
42053,High
42054,Medium
42055,Very High
42056,Absent
42057,Low
42058,High
42059,Very High
42060,Absent
42061,Low
42062,Absent
42063,High
42064,High
42065,Very High
42066,Absent
42067,High
42068,Low
42069,Very High
42070,Absent
42071,Low
42072,Very High
42073,High
42074,Very High
42075,Low
42076,Medium
42077,Absent
42078,Very High
42079,Absent
42080,Medium
42081,Very High
42082,Medium
42083,Medium
42084,Very High
42085,Very High
42086,Absent
42087,Absent
42088,Absent
42089,Medium
42090,Medium
42091,Absent
42092,Absent
42093,High
42094,Low
42095,Absent
42096,Absent
42097,Low
42098,High
42099,High
42100,Medium
42101,Very High
42102,Medium
42103,Low
42104,Medium
42105,Absent
42106,High
42107,Very High
42108,Very High
42109,High
42110,Absent
42111,Absent
42112,Absent
42113,Medium
42114,Absent
42115,Very High
42116,Absent
42117,High
42118,High
42119,Absent
42120,Medium
42121,High
42122,Low
42123,High
42124,Absent
42125,Absent
42126,Absent
42127,Medium
42128,Low
42129,Medium
42130,Low
42131,Medium
42132,Absent
42133,High
42134,Absent
42135,Medium
42136,Absent
42137,Absent
42138,Absent
42139,High
42140,Low
42141,Very High
42142,Absent
42143,Absent
42144,Medium
42145,Very High
42146,Medium
42147,High
42148,Medium
42149,Very High
42150,Absent
42151,Very High
42152,Medium
42153,Medium
42154,Very High
42155,High
42156,Medium
42157,Low
42158,Low
42159,Low
42160,High
42161,High
42162,Low
42163,Absent
42164,Medium
42165,Low
42166,High
42167,Absent
42168,High
42169,Absent
42170,Very High
42171,Medium
42172,Low
42173,Medium
42174,Absent
42175,Absent
42176,Medium
42177,Very High
42178,Absent
42179,Medium
42180,Absent
42181,Low
42182,High
42183,Medium
42184,Medium
42185,Low
42186,Low
42187,Absent
42188,High
42189,High
42190,Very High
42191,Low
42192,Very High
42193,Very High
42194,Medium
42195,Absent
42196,High
42197,Absent
42198,Medium
42199,Medium
42200,Absent
42201,Medium
42202,High
42203,Medium
42204,Very High
42205,Very High
42206,Low
42207,Very High
42208,Absent
42209,Medium
42210,Medium
42211,Medium
42212,Low
42213,Low
42214,Very High
42215,Medium
42216,Very High
42217,High
42218,Absent
42219,Medium
42220,Absent
42221,High
42222,Very High
42223,Absent
42224,Low
42225,Very High
42226,Very High
42227,High
42228,Low
42229,Medium
42230,Low
42231,Very High
42232,Absent
42233,High
42234,Absent
42235,Absent
42236,High
42237,Medium
42238,High
42239,Medium
42240,Absent
42241,Low
42242,Medium
42243,Low
42244,Absent
42245,Low
42246,Medium
42247,Medium
42248,High
42249,Medium
42250,Medium
42251,High
42252,Absent
42253,High
42254,Absent
42255,Low
42256,Medium
42257,Very High
42258,Low
42259,Very High
42260,Low
42261,High
42262,Absent
42263,Low
42264,Medium
42265,Absent
42266,High
42267,Low
42268,High
42269,Medium
42270,High
42271,Very High
42272,Low
42273,Very High
42274,High
42275,Very High
42276,Absent
42277,Absent
42278,Low
42279,Low
42280,High
42281,Very High
42282,Low
42283,Medium
42284,Absent
42285,High
42286,Very High
42287,Low
42288,Absent
42289,High
42290,High
42291,Very High
42292,Very High
42293,Low
42294,Low
42295,High
42296,Absent
42297,Very High
42298,Medium
42299,High
42300,Medium
42301,High
42302,High
42303,Absent
42304,Low
42305,Absent
42306,High
42307,Low
42308,Medium
42309,High
42310,High
42311,High
42312,Absent
42313,Low
42314,Absent
42315,Very High
42316,Low
42317,High
42318,Absent
42319,Absent
42320,Medium
42321,Low
42322,Medium
42323,Medium
42324,High
42325,High
42326,High
42327,High
42328,Medium
42329,Low
42330,Low
42331,Low
42332,Medium
42333,Very High
42334,Very High
42335,Low
42336,High
42337,Low
42338,Very High
42339,Absent
42340,Absent
42341,Very High
42342,Medium
42343,High
42344,High
42345,Low
42346,High
42347,Very High
42348,Absent
42349,High
42350,Medium
42351,High
42352,High
42353,Very High
42354,Very High
42355,Absent
42356,Very High
42357,Medium
42358,Low
42359,Absent
42360,Medium
42361,Very High
42362,Medium
42363,Medium
42364,Very High
42365,Very High
42366,High
42367,Medium
42368,High
42369,Absent
42370,Low
42371,High
42372,Absent
42373,Very High
42374,Medium
42375,Absent
42376,Absent
42377,Medium
42378,Very High
42379,Absent
42380,Medium
42381,Very High
42382,Low
42383,Absent
42384,High
42385,Low
42386,Absent
42387,Very High
42388,Absent
42389,High
42390,Very High
42391,Very High
42392,Low
42393,Very High
42394,Absent
42395,High
42396,Very High
42397,Absent
42398,High
42399,Low
42400,Low
42401,Absent
42402,Absent
42403,Low
42404,Very High
42405,Low
42406,High
42407,Medium
42408,Very High
42409,Very High
42410,Medium
42411,Absent
42412,High
42413,Medium
42414,Very High
42415,Low
42416,Absent
42417,Medium
42418,High
42419,High
42420,High
42421,Medium
42422,Low
42423,Medium
42424,Very High
42425,Absent
42426,Very High
42427,Very High
42428,Very High
42429,Medium
42430,Absent
42431,High
42432,Very High
42433,Absent
42434,Very High
42435,Very High
42436,High
42437,High
42438,Absent
42439,Absent
42440,Low
42441,Absent
42442,Medium
42443,Absent
42444,Very High
42445,Absent
42446,Medium
42447,Medium
42448,High
42449,Medium
42450,Absent
42451,High
42452,Absent
42453,Very High
42454,High
42455,High
42456,High
42457,Medium
42458,High
42459,High
42460,Absent
42461,Absent
42462,Very High
42463,Absent
42464,High
42465,Medium
42466,Medium
42467,Medium
42468,Very High
42469,Very High
42470,Medium
42471,Medium
42472,Very High
42473,Absent
42474,Absent
42475,Medium
42476,Absent
42477,Low
42478,Absent
42479,Medium
42480,Medium
42481,Medium
42482,Absent
42483,Absent
42484,Medium
42485,Medium
42486,Absent
42487,Low
42488,Absent
42489,Very High
42490,High
42491,Medium
42492,Absent
42493,High
42494,Low
42495,High
42496,Absent
42497,Very High
42498,Low
42499,Low
42500,Absent
42501,Absent
42502,High
42503,Low
42504,High
42505,High
42506,Low
42507,Absent
42508,High
42509,Low
42510,Medium
42511,Medium
42512,Medium
42513,High
42514,High
42515,Medium
42516,High
42517,Absent
42518,Absent
42519,High
42520,Medium
42521,Very High
42522,High
42523,Very High
42524,High
42525,High
42526,Low
42527,Absent
42528,High
42529,Absent
42530,High
42531,Low
42532,High
42533,Low
42534,High
42535,Medium
42536,Medium
42537,Absent
42538,Absent
42539,Low
42540,Absent
42541,High
42542,Absent
42543,Absent
42544,Very High
42545,Very High
42546,Very High
42547,Absent
42548,Medium
42549,Very High
42550,Medium
42551,High
42552,Very High
42553,Medium
42554,High
42555,Low
42556,Absent
42557,Medium
42558,Low
42559,High
42560,Medium
42561,Medium
42562,Very High
42563,Absent
42564,Absent
42565,High
42566,Medium
42567,Low
42568,High
42569,Absent
42570,Absent
42571,Medium
42572,High
42573,Low
42574,Low
42575,High
42576,High
42577,Medium
42578,High
42579,Medium
42580,Absent
42581,Low
42582,Absent
42583,High
42584,High
42585,Low
42586,Absent
42587,High
42588,High
42589,Absent
42590,Medium
42591,High
42592,Absent
42593,Medium
42594,High
42595,Absent
42596,High
42597,High
42598,High
42599,Very High
42600,High
42601,Absent
42602,Medium
42603,Low
42604,Very High
42605,Medium
42606,High
42607,Absent
42608,High
42609,High
42610,High
42611,Low
42612,High
42613,Medium
42614,High
42615,Absent
42616,Low
42617,Absent
42618,Medium
42619,High
42620,Low
42621,Very High
42622,Low
42623,Low
42624,Absent
42625,Low
42626,High
42627,Absent
42628,Medium
42629,Medium
42630,Absent
42631,Medium
42632,Medium
42633,High
42634,High
42635,Absent
42636,Very High
42637,Medium
42638,Medium
42639,High
42640,Low
42641,Low
42642,Medium
42643,High
42644,Medium
42645,Medium
42646,High
42647,Low
42648,Medium
42649,Absent
42650,Low
42651,High
42652,Absent
42653,Absent
42654,Medium
42655,Medium
42656,High
42657,Absent
42658,High
42659,Low
42660,Low
42661,Medium
42662,Absent
42663,Medium
42664,High
42665,Low
42666,High
42667,Medium
42668,Medium
42669,Low
42670,Absent
42671,High
42672,High
42673,Medium
42674,High
42675,High
42676,Medium
42677,Medium
42678,High
42679,Very High
42680,High
42681,Very High
42682,Low
42683,Very High
42684,Very High
42685,High
42686,High
42687,High
42688,High
42689,Medium
42690,Very High
42691,Absent
42692,Absent
42693,Absent
42694,Absent
42695,High
42696,Low
42697,Absent
42698,Very High
42699,High
42700,Very High
42701,Absent
42702,Medium
42703,Medium
42704,High
42705,Low
42706,High
42707,Medium
42708,Absent
42709,Very High
42710,Absent
42711,Medium
42712,Medium
42713,Medium
42714,Medium
42715,High
42716,Medium
42717,Very High
42718,Very High
42719,Low
42720,High
42721,Medium
42722,Absent
42723,Absent
42724,High
42725,Absent
42726,Very High
42727,Medium
42728,Absent
42729,Very High
42730,High
42731,Absent
42732,High
42733,Absent
42734,Medium
42735,Absent
42736,Medium
42737,Low
42738,Medium
42739,Absent
42740,Low
42741,Very High
42742,Medium
42743,Low
42744,High
42745,Absent
42746,High
42747,High
42748,High
42749,Low
42750,High
42751,Medium
42752,Absent
42753,Medium
42754,Low
42755,High
42756,High
42757,Medium
42758,Very High
42759,High
42760,Very High
42761,Low
42762,Absent
42763,Absent
42764,High
42765,Low
42766,High
42767,Absent
42768,Low
42769,Low
42770,Very High
42771,High
42772,Medium
42773,High
42774,High
42775,Absent
42776,Very High
42777,Medium
42778,Medium
42779,High
42780,High
42781,High
42782,High
42783,Medium
42784,High
42785,Absent
42786,Low
42787,Medium
42788,Absent
42789,Low
42790,High
42791,High
42792,High
42793,Low
42794,Low
42795,Absent
42796,Very High
42797,Medium
42798,Low
42799,Absent
42800,High
42801,High
42802,High
42803,High
42804,Medium
42805,Low
42806,Absent
42807,Low
42808,Medium
42809,Absent
42810,High
42811,High
42812,Very High
42813,Low
42814,Absent
42815,Absent
42816,Medium
42817,High
42818,Very High
42819,Low
42820,Low
42821,Absent
42822,Absent
42823,Low
42824,Absent
42825,Medium
42826,Absent
42827,Absent
42828,Low
42829,High
42830,Absent
42831,Medium
42832,Medium
42833,Medium
42834,Medium
42835,Low
42836,High
42837,Absent
42838,Absent
42839,Absent
42840,Low
42841,Very High
42842,High
42843,High
42844,Absent
42845,Low
42846,Absent
42847,Absent
42848,Absent
42849,Very High
42850,High
42851,Low
42852,High
42853,High
42854,Absent
42855,High
42856,Low
42857,Low
42858,Absent
42859,High
42860,Absent
42861,Absent
42862,Medium
42863,High
42864,High
42865,Absent
42866,Medium
42867,Low
42868,Low
42869,Medium
42870,Low
42871,High
42872,High
42873,Very High
42874,Very High
42875,Low
42876,High
42877,Absent
42878,High
42879,Medium
42880,High
42881,Low
42882,Medium
42883,Medium
42884,Very High
42885,Medium
42886,Absent
42887,Low
42888,Medium
42889,Medium
42890,Absent
42891,Absent
42892,Absent
42893,Medium
42894,Very High
42895,Low
42896,Medium
42897,Very High
42898,Very High
42899,Medium
42900,Very High
42901,High
42902,High
42903,Medium
42904,Very High
42905,High
42906,Absent
42907,Absent
42908,Medium
42909,Medium
42910,Low
42911,Absent
42912,Medium
42913,High
42914,Very High
42915,Absent
42916,Very High
42917,Absent
42918,Medium
42919,Low
42920,High
42921,Medium
42922,Absent
42923,High
42924,Low
42925,Absent
42926,Very High
42927,Medium
42928,Medium
42929,Absent
42930,Low
42931,Low
42932,High
42933,Low
42934,Low
42935,Medium
42936,High
42937,Medium
42938,High
42939,Medium
42940,Medium
42941,Absent
42942,Low
42943,Very High
42944,Medium
42945,Low
42946,Absent
42947,Low
42948,High
42949,Very High
42950,High
42951,Low
42952,Medium
42953,High
42954,Medium
42955,Low
42956,High
42957,Very High
42958,Very High
42959,Low
42960,Absent
42961,Very High
42962,Absent
42963,Absent
42964,Absent
42965,High
42966,Medium
42967,Absent
42968,Absent
42969,High
42970,Medium
42971,High
42972,Very High
42973,High
42974,High
42975,Absent
42976,High
42977,Low
42978,High
42979,Very High
42980,Very High
42981,Absent
42982,Absent
42983,High
42984,High
42985,Very High
42986,High
42987,Low
42988,High
42989,High
42990,Low
42991,Absent
42992,Very High
42993,Absent
42994,High
42995,High
42996,High
42997,Absent
42998,Medium
42999,Low
43000,High
43001,Very High
43002,High
43003,Absent
43004,Medium
43005,High
43006,Very High
43007,Very High
43008,Absent
43009,Medium
43010,Medium
43011,Absent
43012,High
43013,Medium
43014,High
43015,High
43016,Absent
43017,High
43018,Absent
43019,Medium
43020,Absent
43021,Absent
43022,Low
43023,High
43024,Very High
43025,Very High
43026,Low
43027,High
43028,High
43029,Absent
43030,Absent
43031,High
43032,High
43033,Medium
43034,Medium
43035,Absent
43036,High
43037,Medium
43038,Low
43039,Absent
43040,Low
43041,Very High
43042,Very High
43043,High
43044,Absent
43045,Medium
43046,Medium
43047,Absent
43048,Very High
43049,Low
43050,Absent
43051,High
43052,Very High
43053,High
43054,Very High
43055,High
43056,Medium
43057,High
43058,Very High
43059,Absent
43060,High
43061,Medium
43062,Medium
43063,Low
43064,Medium
43065,Absent
43066,Medium
43067,High
43068,Absent
43069,Very High
43070,Low
43071,Very High
43072,Medium
43073,Low
43074,Medium
43075,Low
43076,Medium
43077,Medium
43078,High
43079,Medium
43080,Absent
43081,Low
43082,Absent
43083,Absent
43084,Absent
43085,Absent
43086,Low
43087,High
43088,Absent
43089,Absent
43090,Very High
43091,Very High
43092,Low
43093,Very High
43094,High
43095,High
43096,Absent
43097,Very High
43098,Medium
43099,Very High
43100,Low
43101,Low
43102,Very High
43103,High
43104,High
43105,High
43106,Medium
43107,Low
43108,Very High
43109,High
43110,Absent
43111,High
43112,Very High
43113,Low
43114,Absent
43115,Low
43116,High
43117,High
43118,Medium
43119,Medium
43120,Absent
43121,High
43122,High
43123,Absent
43124,Medium
43125,High
43126,Low
43127,Medium
43128,Low
43129,High
43130,Low
43131,Low
43132,Absent
43133,Very High
43134,Low
43135,Absent
43136,Medium
43137,Absent
43138,Medium
43139,Low
43140,High
43141,High
43142,Absent
43143,High
43144,Absent
43145,High
43146,High
43147,High
43148,Medium
43149,High
43150,High
43151,Absent
43152,Low
43153,Very High
43154,Very High
43155,Very High
43156,Absent
43157,Very High
43158,High
43159,Medium
43160,Medium
43161,Low
43162,Medium
43163,Medium
43164,High
43165,Absent
43166,Absent
43167,Medium
43168,High
43169,High
43170,Medium
43171,Very High
43172,Medium
43173,Very High
43174,Very High
43175,Medium
43176,High
43177,Very High
43178,Low
43179,High
43180,Medium
43181,Very High
43182,Low
43183,High
43184,Absent
43185,Absent
43186,Medium
43187,Absent
43188,Low
43189,Medium
43190,Absent
43191,High
43192,Absent
43193,Absent
43194,High
43195,Very High
43196,High
43197,High
43198,High
43199,Medium
43200,Absent
43201,High
43202,Absent
43203,Absent
43204,High
43205,Medium
43206,Very High
43207,Low
43208,Absent
43209,Absent
43210,High
43211,Medium
43212,Medium
43213,Medium
43214,Absent
43215,Low
43216,Medium
43217,High
43218,High
43219,Medium
43220,Medium
43221,Absent
43222,Absent
43223,Absent
43224,Low
43225,Low
43226,High
43227,Medium
43228,Low
43229,High
43230,Medium
43231,Low
43232,Very High
43233,Very High
43234,Very High
43235,High
43236,Very High
43237,High
43238,Very High
43239,Very High
43240,Absent
43241,Very High
43242,Very High
43243,Absent
43244,Very High
43245,High
43246,Very High
43247,Absent
43248,High
43249,Low
43250,Absent
43251,Low
43252,Absent
43253,High
43254,Low
43255,Low
43256,High
43257,High
43258,Absent
43259,Medium
43260,Low
43261,Very High
43262,Low
43263,Low
43264,Low
43265,Medium
43266,Medium
43267,High
43268,High
43269,High
43270,Low
43271,Low
43272,Medium
43273,Medium
43274,High
43275,High
43276,Absent
43277,Absent
43278,High
43279,Medium
43280,Low
43281,Medium
43282,Medium
43283,Absent
43284,Low
43285,Absent
43286,Medium
43287,Low
43288,Low
43289,Absent
43290,Absent
43291,Absent
43292,High
43293,Medium
43294,Absent
43295,Very High
43296,High
43297,Very High
43298,Medium
43299,Medium
43300,High
43301,Absent
43302,Absent
43303,Absent
43304,Medium
43305,Absent
43306,Medium
43307,Medium
43308,Very High
43309,Low
43310,Absent
43311,Very High
43312,Very High
43313,High
43314,Low
43315,High
43316,Low
43317,Low
43318,Very High
43319,Very High
43320,Low
43321,Low
43322,High
43323,High
43324,Very High
43325,Low
43326,Low
43327,Low
43328,Low
43329,Absent
43330,Low
43331,High
43332,High
43333,Very High
43334,Low
43335,High
43336,Absent
43337,Absent
43338,High
43339,Medium
43340,High
43341,Very High
43342,High
43343,Very High
43344,High
43345,Low
43346,Low
43347,Absent
43348,Absent
43349,High
43350,High
43351,High
43352,Medium
43353,Medium
43354,Absent
43355,High
43356,High
43357,Medium
43358,Absent
43359,Low
43360,High
43361,Absent
43362,Absent
43363,High
43364,High
43365,Low
43366,Very High
43367,Low
43368,Absent
43369,Very High
43370,Very High
43371,Very High
43372,High
43373,Very High
43374,Low
43375,Medium
43376,Very High
43377,High
43378,Absent
43379,Low
43380,Very High
43381,Very High
43382,Medium
43383,Very High
43384,Medium
43385,Very High
43386,Low
43387,Low
43388,High
43389,Absent
43390,Low
43391,Low
43392,Very High
43393,Low
43394,High
43395,High
43396,High
43397,Absent
43398,Low
43399,Absent
43400,Absent
43401,Very High
43402,High
43403,Medium
43404,High
43405,Medium
43406,Absent
43407,Very High
43408,Very High
43409,High
43410,Low
43411,Absent
43412,Medium
43413,High
43414,Absent
43415,Absent
43416,Medium
43417,Absent
43418,Medium
43419,Low
43420,High
43421,High
43422,Medium
43423,Medium
43424,Medium
43425,Absent
43426,Very High
43427,High
43428,Medium
43429,Medium
43430,High
43431,Medium
43432,Absent
43433,Medium
43434,Medium
43435,Very High
43436,Absent
43437,Medium
43438,High
43439,High
43440,Very High
43441,Medium
43442,Medium
43443,Absent
43444,Low
43445,Absent
43446,Medium
43447,Low
43448,High
43449,Very High
43450,Very High
43451,Medium
43452,Medium
43453,Medium
43454,Low
43455,Very High
43456,High
43457,Medium
43458,Low
43459,Absent
43460,Very High
43461,Medium
43462,Absent
43463,Low
43464,Absent
43465,Very High
43466,Medium
43467,Low
43468,High
43469,Absent
43470,Very High
43471,Medium
43472,Low
43473,Very High
